आंघोळ_करण्याजोगा,00013802,00013802,
आंघोळीचा,00013802,
आंघोळीजोगा,00013802,
आंतर,00002098,
आंतरजातीय,00001122,
आंतरराष्ट्रीय,00002104,
आंत्रिक,00002145,
आंधळा,00002160,00038385,
आंबट,00004601,00000366,
आंबटगोड,00008679,
आंबटढस,00022249,
आंबटढाण,00022249,
आंबटढुस्स,00022249,
आंबटवाणा,00022249,
आंशिक,00016073,
आइसलँडी,00019216,
आइसलॅण्डी,00019216,
आईचा,00027793,
आकर्ण,00008985,
आकर्षक,00009106,00005323,00025676,
आकर्षणारा,00025676,
आकर्षित,00007701,
आकस्मिक,00000576,00002242,
आकांशित,00001348,
आकाररहित,00001989,
आकारान्त,00014724,
आकाशी,00020678,
आकुंचनशील,00013681,
आकुंचित,00002115,
आकृष्ट,00000113,
आक्रमक,00003301,
आक्रमणकारी,00003300,
आक्रमित,00015366,
आक्रांत,00016524,
आक्षेप_घेण्याजोगा,00034216,
आक्षेपात्मक,00034216,
आखीव,00054702,
आख्खा,00012313,
आगंतुक,00000576,00016003,
आगत,00000007,
आगळा,00005645,
आगाऊ,00000190,00037084,
आगामी,00001590,00002359,
आगीत_शिजलेला,00013848,
आग्नेय,00028653,00010443,
आग्रही,00017640,
आघाडीचा,00002366,
आचमनयोग्य,00025685,
आचमनीय,00025685,
आचरट,00051604,
आचरणीय,00032778,
आचरलेला,00032779,
आचरित,00032779,
आच्छादित,00002113,
आच्छ्न्न,00002113,
आजानुबाहु,00010738,
आजारी,00002847,
आज्ञांकित,00008359,
आज्ञाकारी,00008359,
आज्ञाधारक,00008359,
आज्ञाधारी,00008359,
आज्ञाधीन,00008359,
आज्ञानुसारी,00008359,
आज्ञापक,00004469,
आज्ञावर्ती,00008359,
आझरबैजानी,00020578,00020579,
आटीव,00004815,00051737,
आटोपशीर,00054288,
आठ,00008510,
आठपट,00019066,
आठवळा,00000619,
आठवा,00013717,
आठेक,00018162,
आडवळणी,00053167,
आडवा,00021829,00007738,00012884,
आडवातिडवा,00011270,
आणखी,00000155,00035455,
आणखीन,00035455,
आणलेला,00033390,
आण्विक,00009390,
आतंकवादी,00026609,00003744,
आतचा,00002098,
आतड्याचा,00002145,
आतला,00002098,
आतल्या_गाठीचा,
आतिथ्यशील,00028605,
आतील,00002098,
आतुर,00002779,
आतुर_असलेला,00035915,
आते-,00006992,
आतोनात,00002090,00011240,
आत्मकथात्मक,00016139,
आत्मकेंद्रित,00036114,
आत्मकेंद्री,00036114,
आत्मघातक,00007958,
आत्मघातकी,00007958,
आत्मघाती,00007958,
आत्मघ्न,00007958,
आत्मतुष्ट,00014130,
आत्मनिरीक्षक,00008455,
आत्मनिर्भर,00003687,00008400,
आत्मप्रशंसक,00020518,
आत्मरत,00036115,
आत्मलीन,00036115,
आत्मविश्वासू,00006217,
आत्मश्लाघी,00020518,
आत्मसंतुष्ट,00014130,
आत्मसात,00033616,
आत्माविषयक,00002801,
आत्म्याविषयीचा,00002801,
आत्म्याशी_संबंधित,00002801,
आत्म्यासंबंधीचा,00002801,
आत्यंतिक,00002403,00002090,
आत्रेय,00032879,00032878,
आदरणीय,00002356,00003543,
आदरार्ह,00003543,
आदर्श,00054200,00016975,
आदर्शवादी,00000671,
आदला,00053066,
आदिम,00038083,
आदिल,00027474,
आदिवासी,00034151,
आदी,00013607,
आदेशात्मक,00010456,
आदेशित,00025668,
आद्य,00051136,
आधार_न_दिलेला,00015023,
आधार_नसलेला,00015023,
आधारभूत,00007726,
आधारहीत,00015023,
आधारित,00035345,
आधीचा,00027474,
आधीन,00008005,00015851,
आधुनिक,00002688,
आध्यात्मिक,00003421,
आनंददायक,00000548,00003002,
आनंददायी,00000548,00003002,
आनंदमय,00000549,
आनंदाने_भरलेला,00025417,
आनंदित,00002949,
आनंदी,00002949,00002950,
आनुक्रमिक,00013547,
आनुभविक,00035462,
आनुमानिक,00032974,
आनुवंशिक,00000959,
आनुषंगिक,00051444,
आपत्कालिक,00032976,
आपत्कालीन,00038002,
आपत्य,00032978,
आपमतलबी,00000530,
आपला,00000167,
आपातकालीन,00032976,
आपुलकीचा,00003761,
आपुलकीपूर्ण,00003761,
आप्पलपोटा,00000530,
आप्पलपोट्या,00000530,
आफूचा,00022584,
आफ्रिकन,00020015,
आफ्रिकी,00020015,
आभारी,00001161,
आमंत्रक,00019647,
आमंत्रित,00009278,
आम्ल,00013828,
आम्लीय,00017197,
आयत,00033250,
आयताकार,00011126,
आयताकृती,00011126,
आयरिश,00019315,
आयात_केलेला,00011342,
आयातक,00011346,
आयातित,00011342,
आयुर्वेदिक,00012486,
आयुर्वेदीय,00012486,
आयुष्यमान,00003668,
आयोजित,00016064,
आरंभक,00033254,
आरक्षित,00003701,
आरसपानी,00024855,
आरामदायक_नसणारा,00024979,
आरामदायी,00034713,00028015,
आरामदेय,00028015,
आरामशीर,00028015,
आरूढ,00012921,
आरोग्यदायक,00003706,
आरोग्यदायी,00003706,
आरोपित,00015470,00033295,
आरोपी,00015469,00023883,00033295,
आरोहक,00025486,
आर्त,00003371,
आर्थिक,00003542,
आर्द्र,00004913,
आर्मेनियन,00020542,00020580,
आर्य_जातीचा,00003545,
आर्य_जातीय,00003545,
आर्यसमाजी,00001821,
आर्ष,00001661,00033270,
आलतूफालतू,00054345,
आलिशान,00012039,
आलेला,00000007,
आल्हादक,00000548,
आल्हादकारक,00000548,
आल्हादित,00002949,
आळशी,00002231,
आळसट,00002231,
आवडता,00002457,00009129,00002455,
आवडीचा,00002455,
आवरणहीन,00012217,
आवर्ती,00001846,00010467,
आवळ,00005424,
आवश्यक,00001092,00033395,
आविष्कृत,00033581,
आवेदन_योग्य,00033582,
आवेशपूर्ण,00000910,00005674,
आवेशयुक्त,00005674,
आव्हानात्मक,00034157,
आशक,00000113,
आशयाविरुद्ध,00016294,
आशायुक्त,00013593,
आशाळभूत,00003798,
आशावंत,00000664,00013593,
आशावादी,00000664,00025581,00013593,
आशावान,00000664,00013593,
आशाविष्ट,00013593,
आशुतोष,00014060,
आश्चर्यकारक,00002662,
आश्चर्यचकीत,00005089,
आश्रमवासी,00033629,
आश्रमी,00033629,
आश्रयी,00033635,00033636,
आश्रित,00001047,00033637,
आश्वासक,00012084,
आश्वासित,00008946,
आश्विनी,00017267,00017268,
आषाढी,00032316,
आसक्त,00000113,00003609,
आसट,00000580,
आसन्न,00003313,
आसन्नप्रसव,00000795,
आसन्नप्रसूत,00000795,
आसामी,00018691,00003200,00018690,
आसुरी,00008531,
आस्ट्रेलियन,00020406,
आस्तिक,00011792,00037130,
आस्वादक,00005421,
आहत,00033700,
आहार,00029162,
इंग्रज,00010815,00019367,
इंग्रजी,00018764,00019367,
इंग्लिश,00010815,00018764,
इंदुरी,00054358,
इंदुवदना,00033740,
इंद्रजीत,00006662,
इंद्रधनुषी,00011379,00033751,
इंद्रासंबंधी,00033746,
इंद्रियगम्य,00001150,
इंद्रियगोचर,00001150,
इंद्रियग्राह्य,00001150,
इंद्रियसंवेद्य,00001150,
इकारान्त,00014725,
इच्छाचारी,00033814,
इच्छाभेदी,00033820,
इच्छारहित,00002250,
इच्छित,00001115,00001348,
इच्छिलेले,00001348,
इच्छुक,00001828,
इजा_न_झालेला,00022289,
इजिप्ती,00021047,
इटालियन,00019661,
इटालीयन,00019198,
